Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Shares Change,-9.95%,-11.13%,1.66%,10.18%,12.94%,9.24%,9.66%,6.09%,4.56%,2.45%,-0.66%,-1.21%,-1.57%,-1.92%,-2.70%,-4.56%,-5.47%,-6.22%,-7.63%,-8.98%,-9.07%,-8.26%,-6.05%,-5.18%,-6.40%,-8.29%,-9.45%,-8.79%,-5.74%,-3.48%,-1.76%,-0.27%,-0.06%,1.32%,2.64%,0.67%,1.22%,6.07%,21.49%,29.03%,Upgrade
EPS (Basic),0.68,0.71,1.22,1.18,0.99,0.86,0.59,0.43,0.23,0.19,0.17,0.13,0.48,-,0.08,0.08,0.08,0.24,0.14,0.15,0.15,-0.43,0.21,0.20,0.19,0.31,0.31,0.30,0.29,0.35,0.34,0.33,0.33,0.32,0.31,0.28,0.28,0.29,0.27,0.23,Upgrade
EPS (Diluted),0.54,0.62,0.95,0.91,0.75,0.72,0.52,0.39,0.21,0.16,0.16,0.13,0.45,-,0.08,0.08,0.07,0.21,0.13,0.13,0.12,-0.36,0.17,0.17,0.16,0.26,0.26,0.25,0.24,0.29,0.28,0.27,0.26,0.25,0.24,0.22,0.21,0.21,0.19,0.15,Upgrade
EPS Growth,-28.00%,-13.89%,82.69%,133.33%,257.14%,350.00%,225.00%,200.00%,-53.33%,-,100.00%,62.50%,542.86%,-,-38.46%,-38.46%,-41.67%,-,-23.53%,-23.53%,-25.00%,-,-34.62%,-32.00%,-33.33%,-10.34%,-7.14%,-7.41%,-7.69%,16.00%,16.67%,22.73%,23.81%,19.05%,26.32%,46.67%,75.00%,-91.70%,72.73%,200.00%,Upgrade
Free Cash Flow Per Share,3.19,2.50,2.12,2.37,3.21,1.60,2.18,2.03,2.85,2.17,2.69,2.86,2.83,2.07,2.54,2.40,2.62,2.54,2.53,1.77,2.92,2.18,2.38,2.26,2.64,1.56,1.90,2.14,2.39,1.92,1.88,1.47,1.93,1.36,1.32,1.23,1.48,1.20,1.41,0.92,Upgrade
Gross Margin,73.49%,74.86%,77.11%,74.89%,70.21%,67.19%,73.50%,70.87%,68.06%,68.97%,72.89%,70.53%,69.14%,74.51%,76.32%,77.17%,78.38%,78.04%,80.33%,80.03%,80.07%,82.13%,83.14%,84.04%,83.48%,83.33%,84.62%,85.06%,84.95%,82.51%,83.77%,85.12%,83.15%,82.35%,83.47%,83.55%,84.02%,83.06%,82.52%,83.65%,Upgrade
Operating Margin,61.60%,56.82%,64.04%,64.60%,61.49%,59.63%,55.25%,49.21%,45.78%,47.15%,43.57%,46.26%,42.54%,33.23%,35.98%,35.30%,33.96%,34.20%,31.91%,30.03%,27.63%,29.77%,28.70%,28.33%,27.77%,31.57%,30.73%,30.55%,29.86%,33.39%,32.45%,32.69%,32.47%,32.56%,33.80%,33.90%,36.90%,37.40%,38.10%,32.84%,Upgrade
Profit Margin,16.63%,17.03%,28.14%,30.87%,28.39%,27.34%,19.96%,14.55%,8.18%,6.64%,5.33%,4.42%,15.25%,0.03%,2.15%,2.09%,1.97%,5.87%,3.34%,3.19%,3.04%,-9.28%,4.26%,4.15%,4.16%,6.90%,6.77%,6.93%,7.17%,9.41%,9.41%,9.66%,9.69%,9.60%,10.09%,9.81%,9.84%,9.79%,9.17%,6.85%,Upgrade
Free Cash Flow Margin,78.35%,61.21%,49.08%,61.71%,91.47%,50.01%,73.14%,69.58%,102.87%,78.48%,86.39%,96.50%,90.10%,54.48%,67.02%,62.19%,66.11%,62.81%,59.79%,37.84%,60.89%,44.12%,48.87%,47.34%,57.67%,34.10%,41.91%,50.01%,60.02%,51.79%,52.08%,43.74%,57.46%,41.54%,43.49%,43.07%,52.81%,41.97%,47.81%,27.31%,Upgrade
Effective Tax Rate,25.00%,22.78%,26.00%,26.00%,28.00%,22.21%,30.00%,30.00%,34.99%,35.99%,36.02%,35.99%,-246.79%,96.73%,35.03%,35.02%,35.01%,-11.87%,32.04%,31.99%,30.99%,221.10%,42.50%,42.51%,42.51%,40.99%,41.00%,41.00%,41.01%,43.18%,43.49%,43.84%,43.50%,44.17%,43.67%,43.01%,43.00%,43.48%,44.38%,43.54%,Upgrade
EBITDA,51.42,47.59,58.23,53.37,46.15,41.78,38.29,33.27,29.32,29.88,31.23,31.62,30.52,28.77,31.05,30.74,30.22,31.44,30.77,30.09,28.86,32.16,31.67,31.41,30.11,34.36,33.55,32.24,30.23,31.99,30.67,29.04,28.07,27.27,26.16,24.4,25.24,25.01,24.5,23.26,Upgrade
EBITDA Margin,61.88%,57.32%,64.48%,65.07%,62.05%,60.23%,55.84%,49.83%,46.45%,47.85%,44.19%,46.98%,43.13%,33.56%,36.30%,35.60%,34.25%,34.47%,32.18%,30.28%,27.87%,30.00%,28.93%,28.53%,27.98%,31.76%,30.92%,30.73%,30.03%,33.56%,32.63%,32.87%,32.64%,32.67%,33.95%,34.08%,37.04%,37.53%,38.24%,33.00%,Upgrade
Depreciation & Amortization,0.23,0.41,0.41,0.39,0.42,0.42,0.41,0.42,0.43,0.44,0.44,0.49,0.42,0.29,0.28,0.26,0.25,0.25,0.26,0.25,0.24,0.24,0.24,0.22,0.23,0.21,0.2,0.19,0.18,0.17,0.17,0.15,0.15,0.09,0.12,0.13,0.09,0.09,0.09,0.11,Upgrade
EBIT,51.19,47.18,57.83,52.99,45.73,41.36,37.88,32.86,28.89,29.44,30.79,31.13,30.1,28.48,30.77,30.47,29.97,31.19,30.51,29.84,28.62,31.92,31.43,31.19,29.88,34.15,33.35,32.05,30.05,31.82,30.5,28.89,27.92,27.18,26.04,24.27,25.15,24.92,24.41,23.15,Upgrade
EBIT Margin,61.60%,56.82%,64.04%,64.60%,61.49%,59.63%,55.25%,49.21%,45.78%,47.15%,43.57%,46.26%,42.54%,33.23%,35.98%,35.30%,33.96%,34.20%,31.91%,30.03%,27.63%,29.77%,28.70%,28.33%,27.77%,31.57%,30.73%,30.55%,29.86%,33.39%,32.45%,32.69%,32.47%,32.56%,33.80%,33.90%,36.90%,37.40%,38.10%,32.84%,Upgrade
