Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+9 Quarters
Income Tax,0.41,1.73,0.36,0.75,0.35,1.56,0.1,0.17,0.46,1.75,2,1,1.01,0.9,1.55,1,0.3,0.98,0.65,0.9,0.85,0.57,0.64,0.88,0.75,0.61,0.69,0.49,0.44,0.2,0.46,0.54,0.31,0.54,0.38,0.23,0.01,0.12,0.08,0,Upgrade
Net Income,52.95,46.26,34.43,-13.53,40.89,41.82,54.96,58.35,56.65,53.48,81.86,95.87,-53.1,37.7,30.34,47.8,38.75,14.23,37.38,33.57,33.84,26.75,24.76,31.83,28.28,32.72,36.88,49.64,17.77,-4.34,9.34,34.11,24.47,13.81,18.6,27.29,25.35,21.06,16.26,14.21,Upgrade
Net Income Growth,29.51%,10.63%,-37.35%,-,-27.83%,-21.81%,-32.86%,-39.13%,-,41.85%,169.79%,100.59%,-,164.91%,-18.83%,42.38%,14.51%,-46.79%,50.98%,5.48%,19.65%,-18.27%,-32.86%,-35.88%,59.12%,-,294.93%,45.54%,-27.37%,-,-49.81%,24.95%,-3.47%,-34.44%,14.42%,92.10%,63.95%,68.99%,19.72%,82.90%,Upgrade
Shares Outstanding (Basic),81,81,79,76,76,74,73,73,70,68,68,67,67,66,66,66,66,65,65,65,61,60,60,60,60,60,60,59,56,54,54,54,54,54,53,53,42,37,35,34,Upgrade
Shares Outstanding (Diluted),81,-,-,82,82,73,81,80,77,68,68,67,67,66,66,66,66,65,65,65,61,60,60,60,60,60,60,59,56,54,54,54,54,54,53,53,42,37,35,34,Upgrade
Shares Change,-0.17%,11.63%,-1.29%,1.99%,5.40%,7.34%,19.13%,19.85%,16.05%,1.77%,2.04%,1.48%,1.62%,1.67%,1.74%,1.89%,7.82%,8.56%,8.40%,8.09%,1.75%,0.90%,0.90%,0.95%,7.16%,10.27%,10.19%,9.93%,3.53%,0.67%,0.98%,1.63%,29.76%,45.80%,53.64%,55.00%,27.58%,79.48%,50.05%,73.32%,Upgrade
EPS (Basic),0.65,0.58,0.43,-0.18,0.54,0.56,0.75,0.80,0.81,0.79,1.21,1.43,-0.80,0.57,0.46,0.72,0.59,0.21,0.57,0.52,0.56,0.44,0.41,0.53,0.47,0.55,0.62,0.84,0.32,-0.08,0.17,0.63,0.45,0.24,0.35,0.51,0.61,0.57,0.47,0.41,Upgrade
EPS (Diluted),0.65,1.38,-,-0.15,0.51,0.60,0.70,0.74,0.75,0.79,1.21,1.43,-0.80,0.57,0.46,0.72,0.59,0.21,0.57,0.52,0.56,0.44,0.41,0.53,0.47,0.55,0.62,0.84,0.32,-0.08,0.17,0.63,0.45,0.24,0.35,0.51,0.61,0.57,0.47,0.41,Upgrade
EPS Growth,27.45%,130.00%,-,-,-32.00%,-24.05%,-42.15%,-48.25%,-,38.60%,163.04%,98.61%,-,171.43%,-19.30%,38.46%,5.36%,-52.27%,39.02%,-1.89%,19.15%,-20.00%,-33.87%,-36.90%,46.87%,-,264.71%,33.33%,-28.89%,-,-51.43%,23.53%,-26.23%,-57.89%,-25.53%,24.39%,29.79%,-,-,-,Upgrade
Free Cash Flow Per Share,-0.90,0.67,-3.07,-1.52,1.07,-1.00,3.08,-1.69,-0.37,-2.13,-0.45,2.47,2.31,-2.35,0.72,-2.77,-1.33,4.44,0.14,-0.16,-2.78,-1.90,0.52,1.09,1.68,0.20,0.08,-0.36,-0.66,-1.93,0.72,-0.89,-1.43,-0.23,-1.19,1.49,-3.65,-2.81,-1.96,-4.73,Upgrade
Dividend Per Share,0.550,0.450,0.420,0.450,0.520,0.980,0.430,0.470,1.710,0.510,0.410,0.910,0.470,0.470,0.430,0.400,0.510,0.490,0.470,0.450,0.420,0.450,0.480,0.820,-,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.390,0.380,0.380,0.380,-,-,-,Upgrade
Dividend Growth,5.77%,-54.08%,-2.33%,-4.26%,-69.59%,92.16%,4.88%,-48.35%,263.83%,8.51%,-4.65%,127.50%,-7.84%,-4.08%,-8.51%,-11.11%,21.43%,8.89%,-2.08%,-45.12%,-,15.38%,23.08%,110.26%,-,0%,0%,0%,0%,0%,2.63%,2.63%,2.63%,-,-,-,-,-,-,-,Upgrade
Gross Margin,77.23%,79.93%,76.63%,88.90%,72.37%,75.82%,69.87%,64.98%,68.20%,72.50%,76.78%,77.16%,76.91%,76.86%,77.63%,77.61%,76.62%,78.02%,77.16%,77.38%,77.14%,75.73%,75.99%,77.60%,76.21%,75.54%,76.76%,75.48%,75.32%,76.02%,82.04%,72.60%,73.61%,82.02%,77.05%,77.26%,73.99%,99.14%,73.03%,72.46%,Upgrade
Operating Margin,74.17%,76.44%,72.20%,83.78%,67.72%,71.32%,65.13%,59.87%,62.99%,68.73%,72.22%,71.65%,71.80%,72.31%,72.61%,71.87%,71.08%,74.40%,71.34%,72.83%,71.16%,71.41%,70.87%,72.20%,70.92%,69.92%,69.30%,68.69%,67.66%,66.44%,73.27%,66.77%,67.09%,76.90%,71.09%,72.54%,67.53%,91.71%,66.37%,64.69%,Upgrade
Profit Margin,54.87%,46.19%,44.23%,-21.17%,60.63%,53.39%,77.19%,92.88%,85.52%,85.96%,114.78%,136.50%,-80.13%,56.67%,43.31%,76.56%,73.82%,19.04%,59.33%,50.55%,58.57%,54.78%,47.34%,54.11%,55.50%,65.83%,68.39%,107.83%,41.57%,-9.97%,19.96%,75.20%,64.85%,30.16%,48.44%,59.78%,75.71%,76.37%,69.79%,67.85%,Upgrade
Free Cash Flow Margin,-76.17%,54.21%,-313.59%,-181.37%,120.35%,-93.79%,315.15%,-195.18%,-39.02%,-231.37%,-42.91%,235.43%,232.78%,-234.59%,68.23%,-292.81%,-165.70%,388.00%,14.06%,-15.75%,-292.89%,-233.77%,59.15%,111.24%,196.58%,24.53%,8.60%,-46.94%,-86.70%,-239.99%,83.26%,-106.15%,-204.75%,-27.33%,-166.14%,173.04%,-452.55%,-375.21%,-292.99%,-774.28%,Upgrade
Effective Tax Rate,0.77%,3.60%,1.02%,-,0.85%,3.59%,0.19%,0.28%,0.81%,3.17%,2.39%,1.03%,-,2.33%,4.86%,2.05%,0.77%,6.41%,1.71%,2.61%,2.45%,2.07%,2.52%,2.69%,2.58%,1.83%,1.84%,0.98%,2.39%,-,4.70%,1.54%,1.23%,3.73%,1.98%,0.82%,0.04%,0.54%,0.49%,-,Upgrade
EBITDA,81.85,70.56,53.64,-0.81,50.84,53.2,64.92,68.71,66.07,63.47,92.26,106.72,-39.18,52.05,44.46,61.52,49.41,25.73,50.04,45.63,43.76,34.74,30.9,40.36,35.89,39.41,43.67,55.76,23.5,0.96,17.76,39.37,28.99,18.32,22.79,30.98,29.18,24.31,18.99,16.64,Upgrade
EBITDA Margin,84.82%,70.46%,68.91%,-1.27%,75.39%,67.92%,91.17%,109.36%,99.73%,102.02%,129.36%,151.95%,-59.12%,78.23%,63.47%,98.55%,94.15%,34.43%,79.42%,68.72%,75.75%,71.14%,59.07%,68.62%,70.45%,79.29%,80.99%,121.12%,54.98%,2.20%,37.97%,86.80%,76.84%,40.02%,59.34%,67.85%,87.16%,88.18%,81.51%,79.45%,Upgrade
EBIT,81.85,70.56,53.64,-0.81,50.84,53.2,64.92,68.71,66.07,63.47,92.26,106.72,-39.18,52.05,44.46,61.52,49.41,25.73,50.04,45.63,43.76,34.74,30.9,40.36,35.89,39.41,43.67,55.76,23.5,0.96,17.76,39.37,28.99,18.32,22.79,30.98,29.18,24.31,18.99,16.64,Upgrade
EBIT Margin,84.82%,70.46%,68.91%,-1.27%,75.39%,67.92%,91.17%,109.36%,99.73%,102.02%,129.36%,151.95%,-59.12%,78.23%,63.47%,98.55%,94.15%,34.43%,79.42%,68.72%,75.75%,71.14%,59.07%,68.62%,70.45%,79.29%,80.99%,121.12%,54.98%,2.20%,37.97%,86.80%,76.84%,40.02%,59.34%,67.85%,87.16%,88.18%,81.51%,79.45%,Upgrade
