Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Net Income Growth,37.84%,-,-,-66.41%,-33.59%,-,-,10.36%,31.60%,-,-,-46.69%,-50.02%,-,-46.10%,-19.08%,0.23%,-,275.15%,56.88%,28.39%,166.56%,-62.93%,-12.69%,23.68%,-53.16%,-11.27%,36.20%,12.97%,39.00%,41.97%,44.25%,64.81%,34.59%,48.13%,0.57%,13.30%,253.65%,74.50%,118.97%,Upgrade
Shares Outstanding (Basic),30,30,31,31,31,31,31,31,31,31,32,32,33,33,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,33,33,34,33,34,34,36,Upgrade
Shares Outstanding (Diluted),31,30,31,31,31,31,31,31,31,31,32,32,33,33,34,35,35,36,36,36,36,35,36,36,36,36,36,36,36,36,36,36,36,35,35,35,36,36,36,38,Upgrade
Shares Change,-1.92%,-2.85%,-2.34%,-1.36%,-0.16%,0.13%,-1.02%,-2.67%,-4.44%,-5.88%,-6.69%,-7.06%,-7.03%,-7.37%,-5.54%,-2.75%,-1.27%,1.12%,0.85%,-1.03%,-1.44%,-0.93%,-0.30%,0.87%,1.65%,0.10%,-0.77%,-0.98%,-1.35%,1.34%,3.41%,2.35%,1.23%,-2.05%,-2.24%,-8.20%,-13.49%,-12.27%,-11.96%,-5.11%,Upgrade
EPS (Basic),0.80,0.82,-2.36,0.24,0.56,-1.54,0.65,0.70,0.85,-0.54,-0.10,0.62,0.62,-1.48,0.60,1.09,1.16,-0.18,1.07,1.32,1.15,1.05,0.29,0.84,0.89,0.39,0.77,0.96,0.73,0.84,0.87,0.71,0.65,0.62,0.64,0.50,0.41,0.46,0.43,0.47,Upgrade
EPS (Diluted),0.79,0.82,-2.36,0.24,0.56,-1.54,0.64,0.70,0.84,-0.54,-0.10,0.62,0.61,-1.46,0.59,1.08,1.14,-0.18,1.04,1.29,1.12,1.03,0.28,0.82,0.86,0.38,0.75,0.94,0.71,0.82,0.84,0.69,0.62,0.60,0.61,0.49,0.38,0.43,0.40,0.44,Upgrade
EPS Growth,41.07%,-,-,-65.71%,-33.33%,-,-,12.90%,37.70%,-,-,-42.59%,-46.49%,-,-43.27%,-16.28%,1.79%,-,271.43%,57.32%,30.23%,171.05%,-62.67%,-12.77%,21.13%,-53.66%,-10.71%,36.23%,14.52%,36.67%,37.70%,40.82%,63.16%,39.53%,52.50%,11.36%,31.03%,290.91%,100.00%,131.58%,Upgrade
Free Cash Flow Per Share,-1.68,3.31,-0.09,8.14,-0.94,-1.34,0.48,6.21,2.01,-4.71,-0.68,4.35,1.26,0.80,-0.03,0.97,0.72,0.15,1.84,2.95,1.47,-1.22,4.16,1.93,2.01,-1.70,0.67,3.05,1.22,-0.68,0.88,4.20,1.54,-0.54,1.05,2.00,0.87,-0.81,-0.25,1.22,Upgrade
Dividend Per Share,0.160,0.290,0.160,0.160,0.160,0.290,0.160,0.160,0.160,0.290,0.160,0.160,0.160,0.290,0.160,0.160,0.160,0.290,-,0.300,0.140,0.270,0.140,0.140,0.140,0.270,0.140,0.140,0.140,0.270,0.120,0.120,0.120,0.100,0.100,0.100,0.100,0.150,0.020,0.080,Upgrade
Dividend Growth,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-,-46.67%,14.29%,7.41%,-,114.29%,0%,0%,0%,0%,0%,0%,16.67%,16.67%,16.67%,170.00%,20.00%,20.00%,20.00%,-33.33%,400.00%,25.00%,25.00%,25.00%,-75.00%,0%,Upgrade
Gross Margin,34.87%,32.64%,-5.64%,31.40%,35.61%,4.18%,34.70%,40.10%,45.21%,14.35%,23.48%,40.11%,42.60%,-2.11%,42.27%,51.53%,52.20%,24.79%,58.31%,57.17%,60.35%,58.62%,38.83%,56.77%,59.65%,43.18%,57.35%,64.62%,59.79%,62.62%,65.71%,67.87%,67.64%,66.89%,66.97%,68.18%,63.90%,63.14%,63.84%,67.59%,Upgrade
Operating Margin,10.88%,10.44%,-29.29%,4.25%,8.38%,-21.84%,9.22%,10.78%,13.84%,-9.85%,-1.22%,10.86%,11.72%,-28.84%,12.15%,21.79%,22.72%,-5.20%,24.82%,29.20%,27.00%,29.10%,8.73%,25.84%,27.09%,12.72%,25.61%,32.33%,24.99%,29.54%,30.50%,33.35%,36.63%,35.34%,35.90%,34.96%,31.11%,33.50%,32.04%,38.18%,Upgrade
Profit Margin,7.64%,7.60%,-23.11%,2.52%,6.10%,-16.44%,7.03%,7.86%,10.05%,-6.47%,-1.02%,7.87%,8.53%,-21.33%,8.77%,15.96%,16.97%,-2.99%,18.13%,21.97%,20.92%,18.08%,5.24%,15.84%,17.84%,7.64%,15.59%,19.82%,15.34%,17.98%,19.29%,19.99%,21.51%,20.07%,20.62%,19.69%,18.23%,20.09%,18.38%,21.90%,Upgrade
Free Cash Flow Margin,-16.09%,30.54%,-0.89%,85.92%,-10.18%,-14.29%,5.22%,69.51%,23.85%,-53.75%,-6.91%,55.28%,17.40%,11.04%,-0.47%,14.30%,10.61%,2.34%,31.18%,49.12%,26.64%,-20.93%,75.87%,36.38%,40.46%,-33.27%,13.70%,63.01%,25.55%,-14.46%,19.58%,119.01%,51.15%,-17.41%,34.05%,78.17%,39.19%,-34.96%,-10.89%,56.85%,Upgrade
Effective Tax Rate,26.28%,23.53%,-,30.99%,21.96%,-,23.73%,27.01%,27.35%,-,-,27.54%,27.25%,-,27.78%,26.78%,25.30%,-,26.95%,24.76%,22.52%,37.88%,39.97%,38.70%,34.14%,39.92%,39.13%,38.71%,38.62%,39.11%,36.75%,40.07%,41.27%,43.21%,42.56%,43.68%,41.39%,40.05%,42.63%,42.64%,Upgrade
EBITDA,34.43,41.78,-91.61,12.41,24.08,-56.99,26.49,30.09,36.37,-21.8,-3.79,27.44,27.58,-64.1,27.9,50.93,53.74,-6.42,51.17,61.25,51.7,62.65,16.6,47.92,47.37,25.97,44.16,54.89,41.1,49.91,47.9,41.22,38.02,37.28,37.45,30.68,23.4,26.26,25.36,29.94,Upgrade
EBITDA Margin,10.88%,12.65%,-29.29%,4.25%,8.38%,-19.47%,9.22%,10.78%,13.84%,-7.98%,-1.22%,10.86%,11.72%,-26.77%,12.15%,21.79%,22.72%,-2.97%,24.82%,29.20%,27.00%,31.12%,8.73%,25.84%,27.09%,14.54%,25.61%,32.33%,24.99%,30.79%,30.50%,33.35%,36.63%,35.68%,36.18%,35.27%,31.49%,33.85%,32.36%,38.50%,Upgrade
Depreciation & Amortization,0,7.3,0,0,0,6.91,0,0,0,5.11,0,0,0,4.96,0,0,0,4.82,0,0,0,4.06,0,0,0,3.24,0,0,0,2.03,0,0,0,0.35,0.29,0.27,0.28,0.27,0.25,0.25,Upgrade
EBIT,34.43,34.48,-91.61,12.41,24.08,-63.91,26.49,30.09,36.37,-26.9,-3.79,27.44,27.58,-69.05,27.9,50.93,53.74,-11.24,51.17,61.25,51.7,58.59,16.6,47.92,47.37,22.73,44.16,54.89,41.1,47.88,47.9,41.22,38.02,36.93,37.15,30.41,23.12,25.99,25.11,29.69,Upgrade
EBIT Margin,10.88%,10.44%,-29.29%,4.25%,8.38%,-21.84%,9.22%,10.78%,13.84%,-9.85%,-1.22%,10.86%,11.72%,-28.84%,12.15%,21.79%,22.72%,-5.20%,24.82%,29.20%,27.00%,29.10%,8.73%,25.84%,27.09%,12.72%,25.61%,32.33%,24.99%,29.54%,30.50%,33.35%,36.63%,35.34%,35.90%,34.96%,31.11%,33.50%,32.04%,38.18%,Upgrade
