Metrics,2023-02-28,2022-11-30,2022-08-31,2022-05-31,2022-02-28,2021-11-30,2021-08-31,2021-05-31,2021-02-28,2020-11-30,2020-08-31,2020-05-31,2020-02-29,2019-11-30,2019-08-31,2019-05-31,2019-02-28,2018-11-30,2018-08-31,2018-05-31,2018-02-28,2017-11-30,2017-08-31,2017-05-31,2017-02-28,2016-11-30,2016-08-31,2016-05-31,2016-02-29,2015-11-30,2015-08-31,2015-05-31,2015-02-28,2014-11-30,2014-08-31,2014-05-31,2014-02-28,2013-11-30,2013-08-31,2013-05-31,+70 Quarters
EPS (Basic),3.44,3.59,2.72,1.97,2.91,2.86,2.69,2.66,2.55,2.66,2.34,2.67,2.34,2.47,2.40,2.41,2.23,2.21,1.80,1.94,1.36,1.80,1.52,1.66,1.69,1.67,3.56,1.64,1.65,1.45,1.51,1.48,1.48,1.34,1.32,1.22,1.23,1.21,1.18,1.21,Upgrade
EPS (Diluted),3.38,3.52,2.67,1.93,2.84,2.79,2.63,2.62,2.50,2.62,2.29,2.63,2.30,2.43,2.35,2.37,2.19,2.17,1.77,1.91,1.33,1.77,1.51,1.66,1.68,1.66,3.51,1.62,1.63,1.43,1.48,1.45,1.46,1.32,1.30,1.21,1.22,1.19,1.15,1.20,Upgrade
EPS Growth,19.01%,26.16%,1.52%,-26.34%,13.60%,6.49%,14.85%,-0.38%,8.70%,7.82%,-2.55%,10.97%,5.02%,11.98%,32.77%,24.08%,64.66%,22.60%,17.22%,15.06%,-20.83%,6.63%,-56.98%,2.47%,3.07%,16.08%,137.16%,11.72%,11.64%,8.33%,13.85%,19.83%,19.67%,10.92%,13.04%,0.83%,22.00%,7.21%,7.48%,14.29%,Upgrade
Free Cash Flow Per Share,3.85,2.33,3.55,4.66,2.91,1.71,4.54,3.22,3.44,1.87,3.81,3.69,1.97,1.82,2.50,3.88,2.29,0.97,2.38,3.10,2.21,1.41,2.28,2.15,1.81,0.97,1.42,2.17,1.97,1.37,1.77,2.37,1.02,1.59,1.56,2.17,0.89,1.22,1.63,2.10,Upgrade
Dividend Per Share,0.890,0.890,0.890,0.890,0.820,0.820,0.820,0.820,0.770,0.770,0.770,0.770,0.720,0.720,0.720,0.720,0.640,0.640,0.640,0.640,0.560,0.560,0.560,0.560,0.500,0.500,0.500,0.500,0.440,0.440,0.440,0.440,0.390,0.390,0.390,0.390,0.350,0.350,0.350,0.350,Upgrade
Dividend Growth,8.54%,8.54%,8.54%,8.54%,6.49%,6.49%,6.49%,6.49%,6.94%,6.94%,6.94%,6.94%,12.50%,12.50%,12.50%,12.50%,14.29%,14.29%,14.29%,14.29%,12.00%,12.00%,12.00%,12.00%,13.64%,13.64%,13.64%,13.64%,12.82%,12.82%,12.82%,12.82%,11.43%,11.43%,11.43%,11.43%,12.90%,12.90%,12.90%,12.90%,Upgrade
Gross Margin,53.25%,55.02%,51.54%,54.45%,53.75%,51.23%,52.04%,48.63%,50.09%,51.55%,52.14%,54.37%,52.35%,55.01%,53.96%,55.06%,53.48%,52.57%,51.00%,51.44%,51.31%,50.93%,50.63%,53.09%,55.28%,55.83%,56.78%,56.66%,56.03%,57.58%,58.90%,60.44%,59.84%,59.81%,61.23%,60.88%,61.55%,62.66%,63.42%,64.25%,Upgrade
Operating Margin,32.86%,34.05%,26.48%,19.90%,28.61%,28.88%,28.93%,29.46%,29.64%,31.18%,25.70%,32.52%,28.74%,30.51%,30.56%,32.30%,30.59%,28.55%,26.10%,27.44%,28.48%,27.07%,25.23%,28.08%,31.17%,31.18%,30.54%,31.06%,30.29%,32.28%,32.72%,33.54%,32.55%,33.07%,33.26%,31.51%,33.07%,33.52%,32.16%,33.38%,Upgrade
Profit Margin,25.55%,27.10%,20.91%,15.33%,25.50%,25.35%,24.54%,25.20%,24.67%,26.07%,23.22%,27.06%,23.98%,25.63%,25.13%,25.31%,23.87%,23.97%,19.90%,21.99%,15.85%,21.38%,18.23%,20.96%,22.66%,23.11%,50.23%,23.23%,24.05%,22.17%,23.75%,24.13%,24.86%,23.02%,23.22%,22.23%,23.10%,23.40%,23.24%,24.87%,Upgrade
Free Cash Flow Margin,28.58%,17.57%,27.27%,36.13%,25.53%,15.15%,41.53%,30.45%,33.24%,18.27%,37.72%,37.41%,20.16%,18.82%,26.17%,40.69%,24.59%,10.46%,26.36%,35.20%,25.68%,16.78%,27.35%,27.01%,24.27%,13.39%,19.83%,30.83%,28.77%,20.96%,28.00%,38.69%,17.20%,27.34%,27.34%,39.40%,16.74%,23.64%,32.35%,43.05%,Upgrade
Effective Tax Rate,16.06%,13.36%,10.31%,12.16%,9.85%,10.24%,14.67%,11.90%,15.72%,15.82%,7.35%,15.04%,13.99%,13.60%,15.48%,18.63%,18.83%,12.14%,18.00%,16.50%,42.38%,18.33%,25.35%,23.25%,25.46%,25.87%,27.78%,24.84%,20.20%,31.39%,27.73%,28.46%,24.12%,30.77%,30.40%,29.77%,30.47%,30.50%,28.10%,25.88%,Upgrade
EBITDA,206.71,207.91,167.34,135.44,150.3,149.75,147.05,144.06,142.97,147.25,125.01,146.3,129.49,136.96,128.39,132.65,123.37,114.64,104.71,107.74,109.57,103.38,96.95,100.76,101.17,99.84,210.02,99.25,95.17,95.84,91.33,93.85,89.19,88.91,86.95,81.78,84.08,83.84,79.72,80.93,Upgrade
EBITDA Margin,40.13%,41.19%,33.51%,27.71%,34.86%,35.26%,35.70%,36.06%,36.49%,37.93%,32.59%,39.11%,35.02%,37.35%,35.24%,36.39%,34.76%,32.60%,30.28%,31.70%,32.69%,31.41%,29.68%,32.28%,34.37%,34.66%,73.10%,34.52%,33.77%,35.43%,34.89%,36.87%,35.99%,36.64%,36.43%,35.29%,37.05%,37.60%,36.35%,37.71%,Upgrade
Depreciation & Amortization,36.11,35.69,36.6,38.11,26.67,28.33,26.9,27.95,26.49,25.99,27.04,24.95,23.72,25.09,16.52,14.89,14.81,14.24,14.44,14.48,14.09,14.29,14.52,13.12,10.63,10.02,9.83,9.96,9.82,8.44,7.12,8.01,8.01,8.22,8.58,8.41,8.68,8.76,8.84,8.93,Upgrade
EBIT,170.6,172.22,130.73,97.33,123.63,121.42,120.16,116.12,116.48,121.26,97.97,121.35,105.77,111.87,111.87,117.76,108.56,100.4,90.28,93.27,95.49,89.1,82.43,87.64,90.54,89.82,200.19,89.29,85.34,87.4,84.21,85.84,81.18,80.69,78.37,73.37,75.4,75.08,70.88,72,Upgrade
EBIT Margin,33.12%,34.11%,26.18%,19.91%,28.68%,28.59%,29.17%,29.06%,29.73%,31.24%,25.54%,32.44%,28.60%,30.51%,30.71%,32.30%,30.59%,28.55%,26.10%,27.44%,28.48%,27.07%,25.23%,28.08%,30.76%,31.18%,69.68%,31.06%,30.29%,32.31%,32.17%,33.73%,32.76%,33.25%,32.84%,31.66%,33.22%,33.67%,32.32%,33.55%,Upgrade
