Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Total Debt,"6,389.3","6,388.3","6,387.4","6,386.5","6,385.6","4,898.8","4,898.2","5,397.5","5,396.8","5,396.1","5,395.4","5,394.7","5,394","4,407.1","4,406.5","4,406","4,405.4","4,404.9","3,859.9","3,859.5","3,859.2","3,306.3","3,312.2","3,383.4","3,111.7","3,148.2","3,153.9","2,664.1","2,701.6","2,707.9","2,714.3","2,739","2,560.1","2,164.7","2,164.3","2,208","1,861.3","1,860.9","2,010.6","2,063.9",Upgrade
Debt Growth,0.06%,30.41%,30.40%,18.32%,18.32%,-9.22%,-9.22%,0.05%,0.05%,22.44%,22.44%,22.44%,22.44%,0.05%,14.16%,14.16%,14.15%,33.23%,16.54%,14.07%,24.02%,5.02%,5.02%,27.00%,15.18%,16.26%,16.20%,-2.73%,5.53%,25.09%,25.41%,24.05%,37.54%,16.33%,7.64%,6.98%,-9.80%,-9.80%,-2.53%,0.05%,Upgrade
Common Stock,"2,987","2,971.8","2,918.6","2,894","2,867.4","2,851.2","2,814.8","2,791.4","2,764.6","2,752","2,708.9","2,693.8","2,681.1","2,651.9","2,617.6","2,601.3","2,574.5","2,556.1","2,520.4","2,502.3","2,477.9","1,970.9","1,946.7","1,932","1,912","1,883.3","1,865.5","1,846.5","1,814.3","1,802.4","1,781.9","1,762.9","1,784","1,772.1","1,759.1","1,760.8","1,752.1","1,737.8","1,723","1,709.7",Upgrade
Retained Earnings,"16,080.1","15,721.2","14,987.5","14,967.7","15,569.6","15,339.7","15,390","15,401","14,679.6","13,354.9","14,427.7","13,001.8","11,266.2","10,679.6","10,995.2","10,276.4","9,358.1","8,386.6","9,602.1","8,720.4","8,017.9","6,031.7","6,116.5","5,908.8","5,543.4","5,140.4","5,183.1","5,031.2","4,877.6","4,686.6","4,910.9","4,694.9","4,368.6","4,133.4","4,203.5","3,989.5","3,735.2","3,500","4,198.7","4,000",Upgrade
Comprehensive Income,"-2,198.7","-2,802","-3,129.9","-2,209","-1,385.8",40.7,353.3,483.2,392.3,931.7,950.6,975,404.2,341.7,510.5,453.1,178.1,-120.9,-263.7,-221.9,-172.6,"1,282.2","1,226.2","1,150.7","1,067.5",933.4,"1,046.1",957.8,868,800.4,769.2,902,"1,049.3","1,023.1",972.7,"1,038.9",951.3,951.7,870.9,814.2,Upgrade
Shareholders' Equity,"16,868.4","15,891","14,776.2","15,652.7","17,051.2","18,231.6","18,558.1","18,675.6","17,836.5","17,038.6","18,087.2","16,670.6","14,351.5","13,673.2","14,123.3","13,330.8","12,110.7","10,821.8","11,858.8","11,000.8","10,323.2","9,284.8","9,289.4","8,991.5","8,522.9","7,957.1","8,094.7","7,835.5","7,559.9","7,289.4","7,462","7,359.8","7,201.9","6,928.6","6,935.3","6,789.2","6,438.6","6,189.5","6,792.6","6,523.9",Upgrade
Total Liabilities and Equity,"80,407.1","75,465","75,524.2","73,057.2","73,929.6","71,132.3","72,618.1","69,824.3","65,413.3","64,098.3","62,906","59,421.4","56,040.8","54,684.9","53,785.2","51,104.1","48,629.1","46,360.5","45,326.3","43,145.3","40,816.7","38,197.5","38,434.4","36,188","34,316.3","32,943.8","33,148.3","31,491.4","30,254.2","29,354.4","29,492.1","28,870.8","26,880.7","25,787.6","25,926","25,452.7","24,315.4","24,408.2","24,508.9","23,841.8",Upgrade
Net Cash / Debt,"-6,100.7","-6,167.4","-6,022.1","-6,146","-6,098.3","-4,696.7","-4,612.7","-5,282.9","-5,273.6","-5,319.6","-5,304.3","-5,285.6","-5,023.6","-4,179.7","-4,360.3","-4,313.1","-4,246.7","-4,329.9","-3,737.2","-3,701.8","-3,662.6","-3,031","-3,055.9","-3,221.6","-2,896.7","-2,921.8","-2,988.2","-2,529.4","-2,491.7","-2,483.5","-2,519.8","-2,475.2","-2,458.6","-2,056.3","-2,073.7","-2,081.9","-1,764.6","-1,785.8","-1,909.7","-1,967",Upgrade
Net Cash Per Share,-10.39,-10.50,-10.26,-10.48,-10.40,-8.01,-7.86,-9.00,-8.99,-9.06,-9.02,-9.00,-8.56,-7.12,-7.43,-7.35,-7.24,-7.38,-6.37,-6.32,-6.25,-5.18,-5.22,-5.52,-4.97,-5.01,-5.11,-4.32,-4.26,-4.23,-4.28,-4.20,-4.16,-3.47,-3.49,-3.50,-2.95,-2.96,-3.16,-3.26,Upgrade
Book Value Per Share,28.84,27.19,25.28,26.79,29.18,31.22,31.74,31.95,30.50,29.13,30.91,28.51,24.55,23.41,24.18,22.84,20.75,18.56,20.35,18.90,17.74,15.98,15.98,15.49,14.69,13.73,13.92,13.45,12.96,12.49,12.75,12.57,12.26,11.79,11.76,11.48,10.84,10.36,11.34,10.88,Upgrade
