Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Deferred Revenue,688.2,609.3,587.8,622.2,642.3,579.6,588.2,592.1,590.7,541.3,531.4,519.6,491.5,503.8,493.9,504.3,480.1,457.7,472.7,471.8,465.2,430.6,85.4,74,75.3,69,83.7,72.8,70.5,61.3,51.7,63.8,76.3,66.1,98.7,94.3,86.6,84.5,69.7,73.6,Upgrade
Current Debt,834.8,551.9,685.4,887.2,423.4,473.4,434.1,366.1,151.3,278.6,318,328.6,577.6,790.6,660.1,562.3,494.8,519,389.3,346.1,481,441.1,281.4,468,799.4,703.6,741.1,386.2,451.2,382,267.6,246.6,210.8,267.9,296.2,392,467.4,630.5,235.5,0,Upgrade
Other Current Liabilities,"25,572.7","20,177.4","1,910","1,614.1","1,903.7","1,836.4","1,475.8","1,346.4","1,569","1,530.5","1,314.9","1,065.3",990,"1,278.1","1,183",992.1,921.6,976.7,867,768,724.9,872.5,829.9,769.6,881.8,843,707.2,708.2,777.8,866.7,702.8,693.9,704.6,685.4,619.5,569.3,504.9,415.1,396.8,322.5,Upgrade
Total Current Liabilities,"27,095.7","21,338.6","22,456.6","23,504.7","26,144.8","16,735","11,659.8","12,021.3","11,516","10,135","10,117.2","9,864","9,837.8","8,921","8,910.9","8,932.5","8,637.9","7,693.6","7,422.6","7,568.6","7,742.4","6,730.2","4,705.2","4,858","4,784.7","4,611.7","4,398.9","4,383.7","4,022.4","4,187.1","3,729.2","3,905.4","3,438.7","3,642.7","3,769.8","3,875","3,033.6","3,284.8","2,577.9","2,343.7",Upgrade
Long-Term Debt,"6,333.5","5,863.2","5,864.1","5,874.8","6,094.2","6,119.5","5,353.8","6,014.8","4,681.3","4,586.9","4,558.2","4,623.3","4,634.5","4,157","4,151.1","4,143","4,020.2","3,091.4","3,141.2","3,141","2,792.1","2,691.9","2,741.7","2,644.8","2,144.7","2,144.6","2,044.6","2,344.4","2,071.8","2,071.7","2,125","2,125","2,125","2,125","2,125","2,125","1,425",825,825,925,Upgrade
Other Long-Term Liabilities,"1,806.9","1,966.4","1,718","1,749.1","1,879.4","1,930.4","1,432.1","1,427.1","1,437.7","1,376.8","1,321.3","1,284.4","1,294.1","1,341.3","1,199.8","1,177","1,015.1",979.3,938.2,"1,007.8","1,008.5","1,187.9","1,191.3","1,156.8","1,123.9","1,077.5","1,015.6","1,000.4",966.1,963.5,948.3,974.2,947.6,937.2,837.2,769.7,672.8,665.2,635.1,591.4,Upgrade
Total Long-Term Liabilities,"8,140.4","7,829.6","7,582.1","7,623.9","7,973.6","8,049.9","6,785.9","7,441.9","6,119","5,963.7","5,879.5","5,907.7","5,928.6","5,498.3","5,350.9","5,320","5,035.3","4,070.7","4,079.4","4,148.8","3,800.6","3,879.8","3,933","3,801.6","3,268.6","3,222.1","3,060.2","3,344.8","3,037.9","3,035.2","3,073.3","3,099.2","3,072.6","3,062.2","2,962.2","2,894.7","2,097.8","1,490.2","1,460.1","1,516.4",Upgrade
Total Liabilities,"35,236.1","29,168.2","30,038.7","31,128.6","34,118.4","24,784.9","18,445.7","19,463.2","17,635","16,098.7","15,996.7","15,771.7","15,766.4","14,419.3","14,261.8","14,252.5","13,673.2","11,764.3","11,502","11,717.4","11,543","10,610","8,638.2","8,659.6","8,053.3","7,833.8","7,459.1","7,728.5","7,060.3","7,222.3","6,802.5","7,004.6","6,511.3","6,704.9","6,732","6,769.7","5,131.4","4,775","4,038","3,860.1",Upgrade
Total Debt,"7,168.3","6,415.1","6,549.5","6,762","6,517.6","6,592.9","5,787.9","6,380.9","4,832.6","4,865.5","4,876.2","4,951.9","5,212.1","4,947.6","4,811.2","4,705.3","4,515","3,610.4","3,530.5","3,487.1","3,273.1","3,133","3,023.1","3,112.8","2,944.1","2,848.2","2,785.7","2,730.6","2,523","2,453.7","2,392.6","2,371.6","2,335.8","2,392.9","2,421.2","2,517","1,892.4","1,455.5","1,060.5",925,Upgrade
Debt Growth,9.98%,-2.70%,13.16%,5.97%,34.87%,35.50%,18.70%,28.86%,-7.28%,-1.66%,1.35%,5.24%,15.44%,37.04%,36.28%,34.93%,37.94%,15.24%,16.78%,12.02%,11.17%,10.00%,8.52%,14.00%,16.69%,16.08%,16.43%,15.14%,8.01%,2.54%,-1.18%,-5.78%,23.43%,64.40%,128.31%,172.11%,144.18%,70.43%,46.28%,27.94%,Upgrade
Common Stock,"6,989","6,721.8","6,516.3","6,477.3","6,442.1","6,352.2","6,169.6","6,094.1","4,600","4,458.1","4,324.8","4,242.5","4,099.2","4,013.8","3,884.2","3,842.6","3,791.6","3,725.9","3,700.3","3,629","3,587.4","3,569.2","3,546.8","3,503.7","3,459.8","3,443.8","3,417.2","3,368.2","3,379.1","3,386.3","3,370.3","3,266.4","2,889.4","2,814","2,656","2,547","1,540.4","1,491.7","1,390.8","1,219.7",Upgrade
Retained Earnings,"3,930.2","3,562.2","3,536.2","3,388.7","3,213","2,882.3","2,873.8","2,749.1","2,658.9","2,371.7","2,317.3","2,228.3","2,161.4","1,901.3","1,884.2","1,839.3","1,810.2","1,558.6","1,517.6","1,466","1,426.7","1,221.8","1,062.1","1,002.9",901.8,916.4,889.8,835.2,753.4,774.5,778.4,710.8,636,676,683.7,648.4,596.9,596.4,583.2,554.9,Upgrade
Comprehensive Income,"-1,101.4","-1,140.4","-1,478.7","-1,057.3",-665.7,-726.1,-623.2,-530.5,-527.8,-643.6,-870.4,-982.2,"-1,231.1",-759.6,-925.1,-802.5,-721.5,-785.6,-673.4,-651.4,-499.5,-555.4,-498.9,-661.9,-699.1,-763.6,-620.5,-603.5,-535.4,-522.5,-496.3,-338.7,-380.2,-260.6,-83.7,54.2,6.9,-2.6,-41.8,-72.6,Upgrade
Shareholders' Equity,"9,817.8","9,143.6","8,573.8","8,808.7","8,989.4","8,508.4","8,420.2","8,312.7","6,731.1","6,186.2","5,771.7","5,488.6","5,029.5","5,155.5","4,843.3","4,879.4","4,880.3","4,498.9","4,544.5","4,443.6","4,514.6","4,235.6","4,110","3,844.7","3,662.5","3,596.6","3,686.5","3,599.9","3,597.1","3,638.3","3,652.4","3,638.5","3,145.2","3,229.4","3,256","3,249.6","2,144.2","2,085.5","1,932.2","1,702",Upgrade
Total Liabilities and Equity,"45,053.9","38,311.8","38,612.5","39,937.3","43,107.8","33,293.3","26,865.9","27,775.9","24,366.1","22,284.9","21,768.4","21,260.3","20,795.9","19,574.8","19,105.1","19,131.9","18,553.5","16,263.2","16,046.5","16,161","16,057.6","14,845.6","12,748.2","12,504.3","11,715.8","11,430.4","11,145.6","11,328.4","10,657.4","10,860.6","10,454.9","10,643.1","9,656.5","9,934.3","9,988","10,019.3","7,275.6","6,860.5","5,970.2","5,562.1",Upgrade
Net Cash / Debt,"-5,618.4","-5,676.7","-1,272.7","-1,972.3","-1,878.9","-2,126.6",224.4,-5.9,"-1,471.7","-1,291.2","-1,401.4","-1,949.2","-2,578.9","-2,323.7","-2,203.9","-2,158.7","-1,974.2","-1,373.6","-1,270","-1,142.4","-1,164.4",-828,-842.6,"-1,043.9","-1,122.1",-910.6,-856.8,-888.6,-794.1,-561.2,-673.3,-606.1,-872.4,-710.9,-788.6,-434.5,-237.3,-130,150.6,228.5,Upgrade
Net Cash / Debt Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-60.95%,-40.39%,Upgrade
Working Capital,"1,682.3",946.6,"1,340","1,239.7","1,374.5",935.4,"3,478.5","3,918","1,151.5",989.2,"1,083.1",896.4,689.4,196.5,417.7,614.9,"1,031.6",425.1,661.4,796.4,790.9,539.2,382.2,249.2,-301.5,-195.6,-185.2,101.9,-82.9,26.6,290.9,356,156.1,168.5,202.6,565.3,164.4,-409.2,-31.2,258.9,Upgrade
Book Value Per Share,46.29,43.37,40.76,41.93,43.11,41.05,40.73,42.44,34.74,32.17,30.14,28.95,26.72,27.64,26.03,26.34,26.52,24.50,24.89,24.38,24.88,23.43,22.81,21.42,20.50,20.21,20.82,20.32,20.32,20.59,20.93,21.83,19.09,20.01,20.48,20.68,16.02,15.86,15.13,13.43,Upgrade
