Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+29 Quarters
Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.4,Upgrade
Total Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"13,119.9",Upgrade
Total Assets,"29,733.3","29,756.8","29,271.9","30,186.7","31,853.8","32,685.6","32,813.9","33,248.4","34,881.5","36,504.1","36,037.5","35,579.1","37,010.7","39,420.3","37,891.4","38,501.4","32,206.6","30,978.4","32,503.8","32,459.1","31,619.1","31,668.8","30,372.5","28,248.5","26,598.9","25,734.3","24,137.7","23,502.8","22,658.2","25,073.2","24,962.2","22,898.3","21,961.2","20,450","20,081","19,899.5","20,346.3","19,270.5","18,763.5","18,138.6",Upgrade
Accounts Payable,"2,114.3","1,983.5","2,086.7","2,420.6","2,933.4","3,050.7","3,871.1","5,187.1","7,907.5","9,600.9","9,997.6","10,017.9","11,266.8","12,893.8","12,619","13,704","13,799.3","12,650.7","13,953.9","13,953.6","14,534.5","14,124","13,815.3","12,507.1","10,919.8","9,695.9","8,918.4","8,741.6","8,267.1","7,476.5","7,345.4","5,445.9","4,760.4","3,185.3","3,270.4","3,515.1","3,584.4","3,061.1","3,103.1","2,289.5",Upgrade
Current Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,206,Upgrade
Other Current Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,934.2,Upgrade
Total Current Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,429.7",Upgrade
Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,283.9",Upgrade
Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,671,Upgrade
Total Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,954.9",Upgrade
Total Liabilities,"12,923.5","12,914.6","12,768.4","13,499.1","15,066.5","16,006.8","16,539.3","17,457.9","19,513.7","21,483.4","21,458.7","21,408.6","22,891.8","24,718.5","23,531.8","23,805.3","22,746.1","21,646","22,761.8","23,025.9","22,148.1","22,470","21,514.1","19,746.2","18,558","17,838.8","15,966.4","15,460.1","14,288.4","16,210.2","15,930","13,644.1","12,920.8","11,164.7","10,784.4","10,421.6","11,338.9","10,293.2","9,644.1","9,384.6",Upgrade
Total Debt,"8,262.4","8,078","8,035.8","8,402.3","9,170.1","9,421.2","9,309","8,834.5","8,784.1","8,796.7","8,698.7","8,654.6","8,761.5","8,314.9","7,780.9","7,270.1","7,727.4","7,634.8","7,635.1","7,970.4","6,579.1","6,875.6","6,398.9","6,004.3","6,366.5","6,505.5","5,933.2","5,602.3","5,134.4","7,509.8","7,359","7,029.6","7,080.3","6,726.4","6,299.4","5,890.4","6,351.4","5,770.3","5,390.7","5,489.9",Upgrade
Debt Growth,-9.90%,-14.26%,-13.68%,-4.89%,4.39%,7.10%,7.02%,2.08%,0.26%,5.79%,11.80%,19.04%,13.38%,8.91%,1.91%,-8.79%,17.45%,11.04%,19.32%,32.74%,3.34%,5.69%,7.85%,7.18%,24.00%,-13.37%,-19.37%,-20.30%,-27.48%,11.65%,16.82%,19.34%,11.48%,16.57%,16.86%,7.30%,10.73%,13.47%,4.88%,-14.37%,Upgrade
Common Stock,"8,648.3","8,637.7","8,618.5","8,591.6","8,565.6","8,768.1","8,736.2","8,707.7","8,675.6","8,681.3","8,637.4","8,593","8,548.2","8,532","8,497.5","8,749.3","3,400.8","3,429.3","3,680.3","3,633.7","3,600.1","3,598.2","3,562.7","3,515.4","3,476.4","3,479.7","3,589.4","3,574.3","3,765.1","3,891.7","4,069.6","4,204.8","4,253.1","4,333.6","4,350.3","4,359.4","4,374.1","4,498.5","4,814.7","4,774.9",Upgrade
Retained Earnings,"7,577.6","7,518.3","7,416.2","7,323.2","7,287.9","7,169.2","6,821.2","6,570.1","6,279.9","6,085","5,944.5","5,825","5,856.6","5,917.8","5,880","5,856.8","5,942.1","5,884.5","5,892.6","5,747.3","5,626.6","5,489.1","5,199.8","5,051.3","4,930.6","4,833.4","4,721","4,595.5","4,487.6","4,439.6","4,351.4","4,218.3","4,077.5","3,943.6","3,820.9","3,680.4","3,525.7","3,466.2","3,281.3","3,145.7",Upgrade
Comprehensive Income,-882.9,-942.4,"-1,131",-801.1,-508.5,-441.5,-477.3,-369.8,-407.7,-404.5,-647.9,-816,-905.5,-587.3,-804.3,-671.4,-673.6,-735,-585.8,-563.7,-331.4,-391.2,-448.5,-594.2,-743.7,-809.3,-573.7,-513.9,-348.7,-446,-328.3,-94.8,-253.6,48.8,252.9,509.9,379.9,427.9,434.8,243.9,Upgrade
Shareholders' Equity,"15,343","15,213.6","14,903.7","15,113.7","15,345","15,495.8","15,080.1","14,908","14,547.8","14,361.8","13,934","13,602","13,499.3","13,862.5","13,573.2","13,934.7","8,669.3","8,578.8","8,987.1","8,817.3","8,895.3","8,696.1","8,314","7,972.5","7,663.3","7,503.8","7,736.7","7,655.9","7,904","7,885.3","8,092.7","8,328.3","8,077","8,326","8,424.1","8,549.7","8,279.7","8,392.6","8,530.8","8,164.5",Upgrade
Total Liabilities and Equity,"28,266.5","28,128.2","27,672.1","28,612.8","30,411.5","31,502.6","31,619.4","32,365.9","34,061.5","35,845.2","35,392.7","35,010.6","36,391.1","38,581","37,105","37,740","31,415.4","30,224.8","31,748.9","31,843.2","31,043.4","31,166.1","29,828.1","27,718.7","26,221.3","25,342.6","23,703.1","23,116","22,192.4","24,095.5","24,022.7","21,972.4","20,997.8","19,490.7","19,208.5","18,971.3","19,618.6","18,685.8","18,174.9","17,549.1",Upgrade
Net Cash / Debt,"-7,047.5","-6,643.9","-6,809.8","-7,269.5","-7,556","-7,274.1","-6,999.5","-7,097.4","-7,196.2","-7,086.6","-7,378.1","-7,383.4","-7,532","-6,613.7","-6,246.6","-5,834.8","-6,459.1","-5,829.4","-5,720.8","-6,136.5","-4,456.8","-4,357.9","-4,196.7","-4,030.1","-4,433.8","-4,435.3","-4,036.9","-3,898.2","-3,512.1","-5,295.1","-5,180.8","-5,249.1","-5,466.7","-4,808.2","-4,708.2","-4,402","-4,592.7","-3,855.5","-3,771.2","-3,645.9",Upgrade
Net Cash Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-14.44,-,-,-,-14.21,-,-,-,-10.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Working Capital,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,589",Upgrade
Book Value Per Share,33.74,33.45,32.76,33.22,33.30,33.60,32.68,32.31,31.69,31.27,30.35,29.64,29.77,30.53,28.89,34.76,21.83,20.92,21.87,21.47,21.85,21.21,20.43,19.59,18.98,18.37,18.87,18.35,18.98,18.60,18.88,19.34,18.82,19.33,19.52,19.76,19.11,18.93,19.27,18.36,Upgrade
